GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,org.languagetool.rules,AbstractSpaceBeforeRule,101,0,8,0,23,0,10,0,6,0
JaCoCo Coverage Report,org.languagetool.rules,SuggestionWithMessage,6,16,0,0,2,6,2,2,2,2
JaCoCo Coverage Report,org.languagetool.rules,WhiteSpaceBeforeParagraphEnd,140,29,23,1,20,11,15,3,3,3
JaCoCo Coverage Report,org.languagetool.rules,WrongWordInContextRule,330,286,49,19,53,57,34,9,5,4
JaCoCo Coverage Report,org.languagetool.rules,TestHackHelper,2,31,2,4,1,5,2,2,0,1
JaCoCo Coverage Report,org.languagetool.rules,YMDDateHelper,19,106,2,2,2,21,2,3,0,3
JaCoCo Coverage Report,org.languagetool.rules.es,ConfusionCheckFilter,227,0,34,0,47,0,20,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.es,DateCheckFilter,236,0,68,0,34,0,39,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.es,SimpleReplaceAnglicismRule,38,0,0,0,14,0,9,0,9,0
JaCoCo Coverage Report,org.languagetool.rules.es,PostponedAdjectiveConcordanceFilter,1764,0,296,0,313,0,157,0,9,0
JaCoCo Coverage Report,org.languagetool.rules.es,SpanishWikipediaRule,47,0,0,0,16,0,10,0,10,0
JaCoCo Coverage Report,org.languagetool.rules.es,SpanishConfusionProbabilityRule,12,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.es,ConfusionPairsDataLoader,114,0,10,0,19,0,7,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.es,MorfologikSpanishSpellerRule,72,0,6,0,18,0,9,0,6,0
JaCoCo Coverage Report,org.languagetool.rules.es,SimpleReplaceVerbsRule,411,0,54,0,83,0,36,0,9,0
JaCoCo Coverage Report,org.languagetool.rules.es,QuestionMarkRule,298,0,58,0,55,0,35,0,6,0
JaCoCo Coverage Report,org.languagetool.rules.es,SimpleReplaceRule,67,0,2,0,17,0,10,0,9,0
JaCoCo Coverage Report,org.languagetool.rules.es,SpanishWordRepeatRule,30,0,6,0,6,0,6,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.es,SpanishUnpairedBracketsRule,263,0,50,0,39,0,29,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.es,SpanishWrongWordInContextRule,23,0,0,0,11,0,8,0,8,0
JaCoCo Coverage Report,org.languagetool.rules.es,FindSuggestionsFilter,343,0,60,0,67,0,34,0,4,0
JaCoCo Coverage Report,org.languagetool.noop,NoopChunker,4,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.noop,NoopLanguage,41,3,0,0,12,1,13,1,13,1
JaCoCo Coverage Report,org.languagetool.noop,NoopLanguage.new SentenceTokenizer() {...},12,0,0,0,4,0,4,0,4,0
JaCoCo Coverage Report,org.languagetool.noop,NoopDisambiguator,5,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.rules.it,ItalianRuleDisambiguator,16,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.tokenizers.de,GermanCompoundTokenizer.ExtendedGermanWordSplitter,296,0,0,0,75,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.tokenizers.de,GermanCompoundTokenizer,483,0,2,0,45,0,5,0,4,0
JaCoCo Coverage Report,org.languagetool.tagging.ro,RomanianTagger,16,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.fa,SimpleReplaceRule,47,0,0,0,15,0,9,0,9,0
JaCoCo Coverage Report,org.languagetool.rules.fa,PersianCommaWhitespaceRule,10,0,0,0,5,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.fa,PersianDoublePunctuationRule,8,0,0,0,4,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.fa,PersianSpaceBeforeRule,21,0,0,0,9,0,7,0,7,0
JaCoCo Coverage Report,org.languagetool.rules.fa,PersianWordRepeatBeginningRule,59,0,0,0,17,0,4,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.fa,PersianWordRepeatRule,66,0,12,0,18,0,9,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.fa,WordCoherencyRule,32,0,0,0,7,0,6,0,6,0
JaCoCo Coverage Report,org.languagetool.rules.nl,PreferredWordRuleWithSuggestion,18,0,0,0,5,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.nl,DutchWrongWordInContextRule,18,0,0,0,9,0,8,0,8,0
JaCoCo Coverage Report,org.languagetool.rules.nl,SimpleReplaceRule,63,0,2,0,18,0,11,0,10,0
JaCoCo Coverage Report,org.languagetool.rules.nl,PreferredWordData,138,0,8,0,26,0,7,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.nl,DateCheckFilter,248,0,72,0,36,0,41,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.nl,PreferredWordRule,95,0,6,0,24,0,10,0,7,0
JaCoCo Coverage Report,org.languagetool.rules.nl,SpaceInCompoundRule,298,0,18,0,51,0,16,0,7,0
JaCoCo Coverage Report,org.languagetool.rules.nl,DutchConfusionProbabilityRule,14,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.nl,WordCoherencyRule,38,0,0,0,9,0,6,0,6,0
JaCoCo Coverage Report,org.languagetool.rules.nl,CompoundFilter,94,0,4,0,13,0,4,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.nl,MorfologikDutchSpellerRule,24,0,0,0,9,0,7,0,7,0
JaCoCo Coverage Report,org.languagetool.rules.nl,Tools,231,0,20,0,20,0,12,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.nl,CompoundRule,39,0,4,0,13,0,6,0,4,0
JaCoCo Coverage Report,org.languagetool.tagging.ja,JapaneseTagger,88,0,4,0,15,0,7,0,5,0
JaCoCo Coverage Report,org.languagetool.tagging.br,BretonTagger,155,0,20,0,37,0,14,0,4,0
JaCoCo Coverage Report,org.languagetool.tokenizers.uk,UkrainianWordTokenizer,800,0,70,0,185,0,41,0,6,0
JaCoCo Coverage Report,org.languagetool.rules.fr,FrenchConfusionProbabilityRule,27,0,0,0,5,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.fr,InterrogativeVerbFilter,436,0,74,0,76,0,41,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.fr,MorfologikFrenchSpellerRule,514,0,38,0,100,0,30,0,11,0
JaCoCo Coverage Report,org.languagetool.rules.fr,AnglicismReplaceRule,65,0,6,0,15,0,15,0,12,0
JaCoCo Coverage Report,org.languagetool.rules.fr,QuestionWhitespaceStrictRule,422,0,70,0,97,0,43,0,6,0
JaCoCo Coverage Report,org.languagetool.rules.fr,CompoundRule,42,0,4,0,14,0,6,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.fr,GrammalecteRule.GrammalecteInternalRule,20,0,0,0,7,0,4,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.fr,FrenchPartialPosTagFilter,56,0,0,0,9,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.fr,GrammalecteRule,474,0,12,0,63,0,14,0,8,0
JaCoCo Coverage Report,org.languagetool.rules.fr,QuestionWhitespaceRule,501,0,28,0,86,0,20,0,6,0
JaCoCo Coverage Report,org.languagetool.rules.fr,DMYDateCheckFilter,83,0,8,0,11,0,6,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.fr,DateCheckFilter,164,0,40,0,27,0,25,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.fr,SimpleReplaceRule,67,0,2,0,17,0,10,0,9,0
JaCoCo Coverage Report,org.languagetool.rules.fr,SuggestionsFilter,46,0,4,0,12,0,4,0,2,0
JaCoCo Coverage Report,org.languagetool.language.tagging,TamilTagger,8,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.synthesis.it,ItalianSynthesizer,6,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.tokenizers.ml,MalayalamWordTokenizer,25,0,2,0,7,0,3,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.neuralnetwork,Suggestion,33,0,2,0,9,0,5,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.neuralnetwork,SingleLayerClassifier,32,0,0,0,6,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.neuralnetwork,ResourceReader,16,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.neuralnetwork,Dictionary,82,0,4,0,15,0,6,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.neuralnetwork,NeuralNetworkRuleCreator,65,0,2,0,11,0,2,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.neuralnetwork,Word2VecModel,56,0,0,0,8,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.neuralnetwork,NeuralNetworkRule,530,0,34,0,78,0,32,0,15,0
JaCoCo Coverage Report,org.languagetool.rules.neuralnetwork,Embedding,62,0,0,0,15,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.neuralnetwork,TwoLayerClassifier,52,0,0,0,8,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.neuralnetwork,Matrix,426,0,32,0,70,0,30,0,14,0
JaCoCo Coverage Report,org.languagetool.tagging.ru,RussianTagger,235,0,36,0,44,0,20,0,2,0
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.uk,SimpleDisambiguator.TokenMatcher,36,0,4,0,9,0,5,0,3,0
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.uk,SimpleDisambiguator,208,0,26,0,41,0,16,0,3,0
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.uk,SimpleDisambiguator.MatcherEntry,47,0,6,0,8,0,6,0,3,0
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.uk,UkrainianMultiwordChunker,21,0,2,0,5,0,3,0,2,0
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.uk,UkrainianHybridDisambiguator,1603,0,248,0,295,0,145,0,21,0
JaCoCo Coverage Report,org.languagetool.tokenizers,WordTokenizer,355,271,71,33,53,52,42,23,1,12
JaCoCo Coverage Report,org.languagetool.tokenizers,SimpleSentenceTokenizer.AnyLanguage,12,3,0,0,5,1,5,1,5,1
JaCoCo Coverage Report,org.languagetool.tokenizers,SrxTools,7,60,0,2,2,12,0,3,0,2
JaCoCo Coverage Report,org.languagetool.tokenizers,PersianWordTokenizer,13,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.tokenizers,SimpleSentenceTokenizer,0,7,0,0,0,2,0,1,0,1
JaCoCo Coverage Report,org.languagetool.tokenizers,ArabicWordTokenizer,13,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.tokenizers,SRXSentenceTokenizer,9,42,1,1,2,11,2,4,1,4
JaCoCo Coverage Report,org.languagetool.rules.bitext,BitextRule,43,0,0,0,12,0,9,0,9,0
JaCoCo Coverage Report,org.languagetool.rules.bitext,SameTranslationRule,52,0,4,0,12,0,7,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.bitext,DifferentPunctuationRule,71,0,8,0,17,0,9,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.bitext,IncorrectBitextExample,43,0,0,0,9,0,5,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.bitext,DifferentLengthRule,79,0,6,0,13,0,9,0,6,0
JaCoCo Coverage Report,org.languagetool.rules.translation,TranslationData,12,0,0,0,5,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.translation,DataSource,12,0,0,0,5,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.translation,TranslationEntry,85,0,10,0,15,0,12,0,7,0
JaCoCo Coverage Report,org.languagetool.rules.sk,CompoundRule,36,0,4,0,12,0,6,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.sk,MorfologikSlovakSpellerRule,11,0,0,0,4,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.tokenizers.el,GreekWordTokenizer,54,0,2,0,12,0,3,0,2,0
JaCoCo Coverage Report,org.languagetool.tokenizers.el,GreekWordTokenizerImpl,668,0,53,0,172,0,52,0,25,0
JaCoCo Coverage Report,org.languagetool.rules.sl,MorfologikSlovenianSpellerRule,11,0,0,0,4,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.tagging.ga,Retaggable,86,0,8,0,20,0,12,0,8,0
JaCoCo Coverage Report,org.languagetool.tagging.ga,Utils.SuffixGuess,15,0,0,0,6,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.tagging.ga,IrishTagger,342,0,44,0,70,0,26,0,4,0
JaCoCo Coverage Report,org.languagetool.tagging.ga,Utils,2143,0,453,0,397,0,292,0,39,0
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.es,SpanishHybridDisambiguator,279,0,32,0,51,0,19,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.spelling,SuggestionSorter,52,0,2,0,10,0,4,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.spelling,VagueSpellChecker.NonThreadSafeSpellRule,65,0,4,0,15,0,7,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.spelling,SuggestionSorter.RankedSuggestion,18,0,0,0,5,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.spelling,SpellingCheckRule,543,583,64,44,107,112,54,45,15,30
JaCoCo Coverage Report,org.languagetool.rules.spelling,VagueSpellChecker,131,0,20,0,26,0,14,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.spelling,CachingWordListLoader,0,18,0,0,0,5,0,3,0,3
JaCoCo Coverage Report,org.languagetool.rules.spelling,CachingWordListLoader.new CacheLoader() {...},0,46,1,7,0,11,1,5,0,2
JaCoCo Coverage Report,org.languagetool.rules.spelling,SymSpellRule,749,0,62,0,143,0,54,0,23,0
JaCoCo Coverage Report,org.languagetool.rules.spelling,SymSpellRule.new CacheLoader() {...},6,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.spelling,SymSpellRule.new CacheLoader() {...},7,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.spelling,SymSpellRule.new CacheLoader() {...},7,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.spelling,RuleWithLanguage,66,0,10,0,11,0,10,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.ca,SimpleReplaceDNVSecondaryRule,37,0,0,0,12,0,6,0,6,0
JaCoCo Coverage Report,org.languagetool.rules.ca,SimpleReplaceDNVColloquialRule.new CacheLoader() {...},6,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.ca,SimpleReplaceDNVRule,37,0,0,0,12,0,6,0,6,0
JaCoCo Coverage Report,org.languagetool.rules.ca,CatalanWrongWordInContextDiacriticsRule,33,0,0,0,12,0,8,0,8,0
JaCoCo Coverage Report,org.languagetool.rules.ca,AccentuationDataLoader,89,0,8,0,15,0,6,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.ca,SimpleReplaceDNVColloquialRule,37,0,0,0,12,0,6,0,6,0
JaCoCo Coverage Report,org.languagetool.rules.ca,SimpleReplaceAnglicism,29,0,0,0,11,0,7,0,7,0
JaCoCo Coverage Report,org.languagetool.rules.ca,SimpleReplaceDNVRule.new CacheLoader() {...},6,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.ca,CatalanUnpairedQuestionMarksRule,32,0,0,0,8,0,4,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.ca,MorfologikCatalanSpellerRule,463,0,44,0,87,0,33,0,11,0
JaCoCo Coverage Report,org.languagetool.rules.ca,AbstractSimpleReplaceLemmasRule,208,0,20,0,44,0,16,0,6,0
JaCoCo Coverage Report,org.languagetool.rules.ca,ReplaceOperationNamesRule,335,0,50,0,70,0,35,0,10,0
JaCoCo Coverage Report,org.languagetool.rules.ca,FindSuggestionsFilter,374,0,58,0,65,0,33,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.ca,SimpleReplaceDNVSecondaryRule.new CacheLoader() {...},6,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.ca,PronomFebleDuplicateRule,488,0,78,0,92,0,47,0,8,0
JaCoCo Coverage Report,org.languagetool.rules.ca,CatalanUnpairedExclamationMarksRule,32,0,0,0,8,0,4,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.ca,CatalanWordRepeatRule,30,0,6,0,6,0,6,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.ca,CatalanNumberSpellerFilter,87,0,6,0,15,0,5,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.ca,PostponedAdjectiveConcordanceFilter,1775,0,296,0,316,0,158,0,10,0
JaCoCo Coverage Report,org.languagetool.rules.ca,SimpleReplaceDiacriticsIEC,45,0,0,0,15,0,9,0,9,0
JaCoCo Coverage Report,org.languagetool.rules.ca,DateCheckFilter,232,0,66,0,34,0,38,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.ca,CatalanUnpairedBracketsRule,245,0,44,0,37,0,26,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.ca,CatalanWrongWordInContextRule,23,0,0,0,11,0,8,0,8,0
JaCoCo Coverage Report,org.languagetool.rules.ca,SimpleReplaceDiacriticsTraditional,45,0,0,0,15,0,9,0,9,0
JaCoCo Coverage Report,org.languagetool.rules.ca,SimpleReplaceRule,67,0,2,0,17,0,10,0,9,0
JaCoCo Coverage Report,org.languagetool.rules.ca,SimpleReplaceBalearicRule,38,0,0,0,14,0,9,0,9,0
JaCoCo Coverage Report,org.languagetool.rules.ca,AccentuationCheckRule,1792,0,466,0,239,0,239,0,6,0
JaCoCo Coverage Report,org.languagetool.rules.ca,SimpleReplaceVerbsRule,531,0,70,0,103,0,44,0,9,0
JaCoCo Coverage Report,org.languagetool.tokenizers.eo,EsperantoWordTokenizer,0,51,0,4,0,15,0,4,0,2
JaCoCo Coverage Report,org.languagetool.tokenizers.en,EnglishWordTokenizer,15,110,2,14,2,20,2,10,0,4
JaCoCo Coverage Report,org.languagetool.rules.spelling.morfologik.suggestions_ordering,DetailedDamerauLevenstheinDistance.Insert,57,0,4,0,8,0,4,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.morfologik.suggestions_ordering,DetailedDamerauLevenstheinDistance.Transpose,83,0,6,0,10,0,5,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.morfologik.suggestions_ordering,DetailedDamerauLevenstheinDistance.EditOperation,17,0,0,0,6,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.morfologik.suggestions_ordering,DetailedDamerauLevenstheinDistance,491,0,36,0,56,0,22,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.morfologik.suggestions_ordering,DetailedDamerauLevenstheinDistance.Delete,48,0,6,0,9,0,5,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.morfologik.suggestions_ordering,DetailedDamerauLevenstheinDistance.Replace,69,0,6,0,10,0,5,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.morfologik.suggestions_ordering,DetailedDamerauLevenstheinDistance.Distance,197,0,14,0,39,0,17,0,10,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.morfologik.suggestions_ordering,SuggestionsOrdererConfig,21,0,0,0,8,0,5,0,5,0
JaCoCo Coverage Report,org.languagetool.language.tokenizers,TagalogWordTokenizer,13,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.tokenizers.es,SpanishWordTokenizer,163,0,24,0,37,0,16,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.km,KhmerSimpleReplaceRule,33,0,0,0,11,0,9,0,9,0
JaCoCo Coverage Report,org.languagetool.rules.km,KhmerUnpairedBracketsRule,73,0,0,0,5,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.km,KhmerSpaceBeforeRule,14,0,0,0,6,0,4,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.km,KhmerWordRepeatRule,166,0,16,0,34,0,14,0,6,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.symspell.implementation,SymSpell.SegmentedSuggestion,18,0,0,0,5,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.symspell.implementation,SymSpell,1898,0,261,0,374,0,155,0,24,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.symspell.implementation,ChunkArray,138,0,4,0,24,0,12,0,10,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.symspell.implementation,EditDistance.DistanceAlgorithm,14,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.symspell.implementation,SuggestItem,83,0,6,0,12,0,10,0,7,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.symspell.implementation,EditDistance,380,0,80,0,73,0,43,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.symspell.implementation,SuggestionStage.Entry,12,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.symspell.implementation,SymSpell.Verbosity,34,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.symspell.implementation,SuggestionStage,144,0,4,0,35,0,9,0,7,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.symspell.implementation,SuggestionStage.Node,12,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.sv,CompoundRule,35,0,4,0,12,0,6,0,4,0
JaCoCo Coverage Report,org.languagetool.tools,StringTools.ApiPrintMode,44,0,0,0,5,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.tools,MultiKeyProperties,1,75,1,9,1,19,1,6,0,2
JaCoCo Coverage Report,org.languagetool.tools,InterruptibleCharSequence,20,17,1,1,3,6,3,3,2,3
JaCoCo Coverage Report,org.languagetool.tools,Tools,822,70,113,13,161,21,72,7,12,4
JaCoCo Coverage Report,org.languagetool.tools,ContextTools,123,181,7,9,24,48,8,9,3,6
JaCoCo Coverage Report,org.languagetool.tools,StringTools,504,436,118,41,111,53,93,22,22,12
JaCoCo Coverage Report,org.languagetool.tools,RuleMatchAsXmlSerializer,545,0,41,0,87,0,31,0,9,0
JaCoCo Coverage Report,org.languagetool.tools,JnaTools,5,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.tools,RuleMatchesAsJsonSerializer,187,458,40,30,41,121,37,14,4,12
JaCoCo Coverage Report,org.languagetool.languagemodel.bert,RemoteLanguageModel.Request,110,0,14,0,19,0,11,0,4,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert,RemoteLanguageModel,215,0,20,0,49,0,16,0,6,0
JaCoCo Coverage Report,org.languagetool.chunking,TokenExpressionFactory,25,0,0,0,5,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.chunking,EnglishChunkFilter,33,208,9,29,7,42,8,19,0,8
JaCoCo Coverage Report,org.languagetool.chunking,GermanChunker.PhraseType,44,0,0,0,5,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.chunking,EnglishChunker,38,316,10,26,6,67,10,19,0,11
JaCoCo Coverage Report,org.languagetool.chunking,ChunkTaggedToken,15,25,0,0,1,8,1,4,1,4
JaCoCo Coverage Report,org.languagetool.chunking,TokenPredicate,210,0,39,0,43,0,24,0,2,0
JaCoCo Coverage Report,org.languagetool.chunking,GermanChunker,1023,0,44,0,185,0,36,0,14,0
JaCoCo Coverage Report,org.languagetool.chunking,GermanChunker.Span,9,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.chunking,ChunkTag,24,58,6,6,2,14,7,6,1,6
JaCoCo Coverage Report,org.languagetool.chunking,GermanChunker.AffectedSpans,30,0,6,0,8,0,5,0,2,0
JaCoCo Coverage Report,org.languagetool.chunking,TokenExpressionFactory.new Expression.BaseExpression() {...},15,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.chunking,GermanChunker.RegularExpressionWithPhraseType,32,0,0,0,6,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.chunking,EnglishChunkFilter.ChunkType,0,24,0,0,0,1,0,1,0,1
JaCoCo Coverage Report,org.languagetool.tagging.gl,GalicianTagger,308,0,38,0,70,0,25,0,6,0
JaCoCo Coverage Report,org.languagetool.tokenizers.nl,DutchWordTokenizer,238,0,30,0,46,0,21,0,6,0
JaCoCo Coverage Report,org.languagetool.tagging.xx,DemoTagger,56,3,2,0,9,1,4,1,3,1
JaCoCo Coverage Report,org.languagetool.tagging.pl,PolishTagger,170,0,18,0,32,0,12,0,3,0
JaCoCo Coverage Report,org.languagetool.synthesis.sk,SlovakSynthesizer,6,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool,ShortDescriptionProvider,105,72,15,5,18,15,9,6,1,4
JaCoCo Coverage Report,org.languagetool,Languages,382,323,59,39,73,70,41,24,7,9
JaCoCo Coverage Report,org.languagetool,JLanguageTool.TextCheckCallable.LineColumnPosition,12,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool,ResourceBundleWithFallback,9,20,1,1,2,7,2,2,1,2
JaCoCo Coverage Report,org.languagetool,DynamicHunspellLanguage,19,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool,MultiThreadedJLanguageTool.ParagraphEndAnalyzeSentenceCallable,40,0,0,0,10,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool,XMLValidator,500,0,30,0,99,0,26,0,11,0
JaCoCo Coverage Report,org.languagetool,JLanguageTool.TextCheckCallable.LineColumnRange,12,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool,InputSentence,154,44,28,0,18,13,18,1,4,1
JaCoCo Coverage Report,org.languagetool,ResultCache,142,0,2,0,33,0,13,0,12,0
JaCoCo Coverage Report,org.languagetool,JLanguageTool.Level,0,24,0,0,0,3,0,1,0,1
JaCoCo Coverage Report,org.languagetool,ResultCache.SentenceWeigher,12,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool,JLanguageTool,1345,1357,156,94,278,293,150,60,45,40
JaCoCo Coverage Report,org.languagetool,LanguageMaintainedState,24,0,0,0,3,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool,ResourceBundleTools,62,29,7,1,13,5,5,2,1,2
JaCoCo Coverage Report,org.languagetool,Language,419,396,55,43,97,97,65,54,33,37
JaCoCo Coverage Report,org.languagetool,GlobalConfig,57,6,6,0,16,2,12,2,9,2
JaCoCo Coverage Report,org.languagetool,AnalyzedSentence,260,341,48,24,53,65,34,26,9,15
JaCoCo Coverage Report,org.languagetool,ErrorRateTooHighException,4,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool,MultiThreadedJLanguageTool,250,0,10,0,59,0,18,0,13,0
JaCoCo Coverage Report,org.languagetool,LinguServices,11,0,0,0,4,0,4,0,4,0
JaCoCo Coverage Report,org.languagetool,JLanguageTool.Mode,0,34,0,0,0,4,0,1,0,1
JaCoCo Coverage Report,org.languagetool,LanguageAnnotator.TokenWithLanguages,119,0,14,0,18,0,15,0,8,0
JaCoCo Coverage Report,org.languagetool,MultiThreadedJLanguageTool.AnalyzeSentenceCallable,15,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool,JLanguageTool.CleanToken,9,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool,DynamicHunspellLanguage.new HunspellRule() {...},31,0,0,0,4,0,4,0,4,0
JaCoCo Coverage Report,org.languagetool,JLanguageTool.ParagraphHandling,0,34,0,0,0,4,0,1,0,1
